artist_full_name,cultivar_name,fruit_common_name,fruit_origin_country,fruit_origin_polity,fruit_scientific_name,fruit_variety,image_created_year,image_url,is_originpolity_largest_producer,is_usda_recognized_plant_family,pomological_Id
Steadman Royal Charles,grape,grapes,,,vitis,Green Early,,/POM00006220.jpg,False,True,POM00006220
Schutt Ellen Isham,grape,grapes,United States, North Carolina,vitis,Griffins Improved,1905.0,/POM00006221.jpg,False,True,POM00006221
Lower Elsie E.,grape,grapes,,,vitis,Gros. Verdot,1909.0,/POM00006222.jpg,False,True,POM00006222
Passmore Deborah Griscom,grape,grapes,United States, Georgia,vitis,Hards Black,1904.0,/POM00006223.jpg,False,True,POM00006223
Arnold Mary Daisy,apple,apples,United States, Vermont,malus domestica,Cortland,1937.0,/POM00001493.jpg,False,True,POM00001493
Arnold Mary Daisy,apple,apples,United States, Washington,malus domestica,Cortland,1932.0,/POM00001494.jpg,False,True,POM00001494
Arnold Mary Daisy,apple,apples,United States, New York,malus domestica,Cortland,1930.0,/POM00001828.jpg,False,True,POM00001828
Arnold Mary Daisy,apple,apples,United States, Vermont,malus domestica,Cortland,1930.0,/POM00001829.jpg,False,True,POM00001829
Shull James Marion,apple,apples,United States, New York,malus domestica,Cortland,1936.0,/POM00002372.jpg,False,True,POM00002372
Arnold Mary Daisy,apple,apples,United States, Oregon,malus domestica,Coss River,1912.0,/POM00001681.jpg,False,True,POM00001681
Passmore Deborah Griscom,apple,apples,Canada,,malus domestica,Cottage,1902.0,/POM00001830.jpg,False,True,POM00001830
Lower Elsie E.,apple,apples,United States, Arkansas,malus domestica,Cotter,1906.0,/POM00001831.jpg,False,True,POM00001831
Heiges Bertha,apple,apples,United States, Arkansas,malus domestica,Cotter,1904.0,/POM00001832.jpg,False,True,POM00001832
Passmore Deborah Griscom,apple,apples,United States, Arkansas,malus domestica,Cotter,1907.0,/POM00001833.jpg,False,True,POM00001833
Lower Elsie E.,apple,apples,United States, Arkansas,malus domestica,Cotter,1906.0,/POM00001834.jpg,False,True,POM00001834
Arnold Mary Daisy,apple,apples,United States, Missouri,malus domestica,Courad,1938.0,/POM00001674.jpg,False,True,POM00001674
Steadman Royal Charles,apple,apples,United States, New York,malus domestica,Courtland,1933.0,/POM00001491.jpg,False,True,POM00001491
Passmore Deborah Griscom,apple,apples,United States, Tennessee,malus domestica,Cove,1895.0,/POM00001835.jpg,False,True,POM00001835
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Cox Golden,1928.0,/POM00001839.jpg,False,True,POM00001839
Passmore Deborah Griscom,apple,apples,United States, Ohio,malus domestica,Cox Golden,1907.0,/POM00001840.jpg,False,True,POM00001840
Passmore Deborah Griscom,apple,apples,United States, Ohio,malus domestica,Cox Golden,1901.0,/POM00001841.jpg,False,True,POM00001841
Arnold Mary Daisy,apple,apples,England,,malus domestica,Cox Orange,1931.0,/POM00001842.jpg,False,True,POM00001842
Passmore Deborah Griscom,apple,apples,United States, New York,malus domestica,Cox Orange,1905.0,/POM00001843.jpg,False,True,POM00001843
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Cox Orange,1926.0,/POM00001844.jpg,False,True,POM00001844
Schutt Ellen Isham,citrus,lemons,United States, California,citrus limon,,1910.0,/POM00006808.jpg,False,True,POM00006808
Schutt Ellen Isham,citrus,lemons,United States, California,citrus limon,,1911.0,/POM00006809.jpg,False,True,POM00006809
Shull James Marion,citrus,lemons,,,citrus limon,,1910.0,/POM00006810.jpg,False,True,POM00006810
Shull James Marion,citrus,lemons,,,citrus limon,,1909.0,/POM00006811.jpg,False,True,POM00006811
Shull James Marion,citrus,lemons,United States, California,citrus limon,,1909.0,/POM00006817.jpg,False,True,POM00006817
Shull James Marion,citrus,lemons,United States, California,citrus limon,,1910.0,/POM00006818.jpg,False,True,POM00006818
Schutt Ellen Isham,citrus,lemons,,,citrus limon,,1904.0,/POM00006819.jpg,False,True,POM00006819
Schutt Ellen Isham,citrus,lemons,United States, California,citrus limon,,1911.0,/POM00006820.jpg,False,True,POM00006820
Schutt Ellen Isham,citrus,lemons,United States, California,citrus limon,,1911.0,/POM00006821.jpg,False,True,POM00006821
Schutt Ellen Isham,citrus,lemons,United States, California,citrus limon,,1911.0,/POM00006822.jpg,False,True,POM00006822
Passmore Deborah Griscom,citrus,lemons,United States, California,citrus limon,,1904.0,/POM00006823.jpg,False,True,POM00006823
Shull James Marion,citrus,lemons,United States, Florida,citrus limon,,1928.0,/POM00006826.jpg,False,True,POM00006826
Shull James Marion,citrus,lemons,,,citrus limon,,1919.0,/POM00006827.jpg,False,True,POM00006827
Shull James Marion,citrus,lemons,,,citrus limon,,1919.0,/POM00006828.jpg,False,True,POM00006828
Passmore Deborah Griscom,citrus,lemons,,,citrus limon,,1904.0,/POM00006859.jpg,False,True,POM00006859
Shull James Marion,citrus,lemons,,,citrus limon,,1928.0,/POM00006860.jpg,False,True,POM00006860
Burn W. L.,citrus,lemons,,,citrus limon,,,/POM00006861.jpg,False,True,POM00006861
Schutt Ellen Isham,citrus,lemons,United States, California,citrus limon,,1910.0,/POM00006862.jpg,False,True,POM00006862
Shull James Marion,citrus,lemons,United States, California,citrus limon,,1911.0,/POM00006863.jpg,False,True,POM00006863
Shull James Marion,citrus,lemons,,,citrus limon,,1919.0,/POM00006864.jpg,False,True,POM00006864
Newton Amanda Almira,apple,apples,United States, Idaho,malus domestica,Hyde King,1909.0,/POM00002533.jpg,False,True,POM00002533
Steadman Royal Charles,apple,apples,United States, Michigan,malus domestica,Hyslop,1919.0,/POM00003817.jpg,False,True,POM00003817
Passmore Deborah Griscom,apple,apples,United States, Iowa,malus domestica,Ida,1899.0,/POM00002534.jpg,False,True,POM00002534
Passmore Deborah Griscom,apple,apples,United States, Iowa,malus domestica,Ideal,1903.0,/POM00002535.jpg,False,True,POM00002535
Prestele William Henry,apple,apples,United States, Washington,malus domestica,Imperial Pippin,1893.0,/POM00002536.jpg,False,True,POM00002536
Heiges Bertha,apple,apples,United States, Georgia,malus domestica,Improved Shockley,1905.0,/POM00003323.jpg,False,True,POM00003323
Schutt Ellen Isham,apple,apples,United States, Georgia,malus domestica,Improved Shockley,1905.0,/POM00003324.jpg,False,True,POM00003324
Passmore Deborah Griscom,apple,apples,United States, Ohio,malus domestica,Independence,1910.0,/POM00002537.jpg,False,True,POM00002537
Steadman Royal Charles,apple,apples,United States, Michigan,malus domestica,Indian,1915.0,/POM00002538.jpg,False,True,POM00002538
Heiges Bertha,apple,apples,United States, Michigan,malus domestica,Indian,1899.0,/POM00002539.jpg,False,True,POM00002539
Passmore Deborah Griscom,apple,apples,United States, Illinois,malus domestica,Indian,1895.0,/POM00002540.jpg,False,True,POM00002540
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Indian Favorite,1928.0,/POM00000213.jpg,False,True,POM00000213
Schutt Ellen Isham,apple,apples,United States, Indiana,malus domestica,Indian Favorite,1904.0,/POM00002541.jpg,False,True,POM00002541
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Indiana Favorite,1925.0,/POM00000212.jpg,False,True,POM00000212
Schutt Ellen Isham,apple,apples,United States, Indiana,malus domestica,Indiana Favorite,1904.0,/POM00000214.jpg,False,True,POM00000214
Lower Elsie E.,apple,apples,United States, Indiana,malus domestica,Indiana Favorite,1905.0,/POM00000215.jpg,False,True,POM00000215
Passmore Deborah Griscom,apple,apples,United States, Indiana,malus domestica,Indiana Favorite,1907.0,/POM00000216.jpg,False,True,POM00000216
Arnold Mary Daisy,apple,apples,United States, Vermont,malus domestica,Indiana Favorite,1913.0,/POM00002542.jpg,False,True,POM00002542
Steadman Royal Charles,apple,apples,Japan, Aomoriken Prefecture,malus domestica,Indo,1929.0,/POM00000217.jpg,False,True,POM00000217
Steadman Royal Charles,apple,apples,Japan,,malus domestica,Indo,1928.0,/POM00000218.jpg,False,True,POM00000218
Passmore Deborah Griscom,,pears,United States, New York,pyrus communis,Doyenne Jamain,1900.0,/POM00006959.jpg,False,True,POM00006959
Steadman Royal Charles,,pears,United States, Michigan,pyrus communis,Doyenne Levavasseur,1921.0,/POM00006960.jpg,False,True,POM00006960
Heiges Bertha,,pears,United States, New York,pyrus communis,Doyenne Sieulle,1899.0,/POM00006961.jpg,False,True,POM00006961
Passmore Deborah Griscom,,pears,United States, New York,pyrus communis,Doyenne d' Alencon,1899.0,/POM00006958.jpg,False,True,POM00006958
Steadman Royal Charles,,pears,United States, Michigan,pyrus communis,Drouard,1916.0,/POM00006962.jpg,False,True,POM00006962
Steadman Royal Charles,,pears,United States, Michigan,pyrus communis,Druard,1921.0,/POM00006964.jpg,False,True,POM00006964
Heiges Bertha,,pears,United States, New York,pyrus communis,Duchess Precoce,1899.0,/POM00006965.jpg,False,True,POM00006965
Passmore Deborah Griscom,,pears,United States, Idaho,pyrus communis,Duchess de Bourdeaux,1898.0,/POM00006967.jpg,False,True,POM00006967
Steadman Royal Charles,,pears,United States, Michigan,pyrus communis,Duchesse Bordeaux,1921.0,/POM00006966.jpg,False,True,POM00006966
Lower Elsie E.,,pears,United States, Massachusetts,pyrus communis,Dudley Houghton,1909.0,/POM00006968.jpg,False,True,POM00006968
Passmore Deborah Griscom,,pears,United States, Michigan,pyrus communis,Duhamel du Monceau,1896.0,/POM00006969.jpg,False,True,POM00006969
Shull James Marion,,pears,United States, California,pyrus communis,Early Bartlett,1936.0,/POM00006510.jpg,False,True,POM00006510
Shull James Marion,,pears,United States, California,pyrus communis,Early Bartlett,1936.0,/POM00006970.jpg,False,True,POM00006970
Steadman Royal Charles,,pears,United States, Michigan,pyrus communis,Early Elliot,1918.0,/POM00000077.jpg,False,True,POM00000077
Passmore Deborah Griscom,,pears,United States, Kentucky,pyrus communis,Early Harvest,1906.0,/POM00006971.jpg,False,True,POM00006971
Newton Amanda Almira,,pears,United States, Kentucky,pyrus communis,Early Harvest,1906.0,/POM00006972.jpg,False,True,POM00006972
Passmore Deborah Griscom,,pears,United States, Maryland,pyrus communis,Early Harvest,1906.0,/POM00006973.jpg,False,True,POM00006973
Newton Amanda Almira,,pears,United States, California,pyrus communis,Easter,1911.0,/POM00006974.jpg,False,True,POM00006974
Newton Amanda Almira,,pears,United States, New York,pyrus communis,Easter,1912.0,/POM00006975.jpg,False,True,POM00006975
,,pears,United States, New York,pyrus communis,Easter Bergamot,1899.0,/POM00006977.jpg,False,True,POM00006977
Passmore Deborah Griscom,apple,crab apple,United States, Wisconsin,malus,Snyder Crab Hybrid,1892.0,/POM00003474.jpg,False,True,POM00003474
Passmore Deborah Griscom,apple,crab apple,United States, Iowa,malus,Soulard Hybrid,1907.0,/POM00003475.jpg,False,True,POM00003475
Newton Amanda Almira,apple,crab apple,United States, Iowa,malus,Soulard Hybrid,1910.0,/POM00003476.jpg,False,True,POM00003476
Passmore Deborah Griscom,apple,crab apple,United States, Iowa,malus,Soulard Hybrid,1907.0,/POM00003477.jpg,False,True,POM00003477
Lower Elsie E.,apple,crab apple,United States, Iowa,malus,Soulard Hybrid,1908.0,/POM00003478.jpg,False,True,POM00003478
Schutt Ellen Isham,apple,crab apple,United States, Missouri,malus,Wild Crab,1914.0,/POM00003504.jpg,False,True,POM00003504
Schutt Ellen Isham,apple,crab apple,United States, Maryland,malus,Yellow Siberian,1912.0,/POM00003576.jpg,False,True,POM00003576
Arnold Mary Daisy,apple,crab apple,United States, New York,malus,Young America Crab,1935.0,/POM00003798.jpg,False,True,POM00003798
Schutt Ellen Isham,apple,mammee apple,United States, Florida,mammea americana,,1909.0,/POM00007482.jpg,False,True,POM00007482
Shull James Marion,tropical fruit,mangoes,United States, Florida,mangifera indica,,1910.0,/POM00004455.jpg,False,True,POM00004455
Schutt Ellen Isham,tropical fruit,mangoes,United States, Florida,mangifera indica,Alphonse,1912.0,/POM00004409.jpg,False,True,POM00004409
Schutt Ellen Isham,tropical fruit,mangoes,United States, Puerto Rico,mangifera indica,Ameeri,1910.0,/POM00004410.jpg,False,True,POM00004410
Steadman Royal Charles,tropical fruit,mangoes,United States, Florida,mangifera indica,Ameeri,1926.0,/POM00004426.jpg,False,True,POM00004426
Schutt Ellen Isham,tropical fruit,mangoes,United States, Florida,mangifera indica,Ameeri,1909.0,/POM00004481.jpg,False,True,POM00004481
Schutt Ellen Isham,tropical fruit,mangoes,United States, Puerto Rico,mangifera indica,Ameeri,1910.0,/POM00002339.jpg,False,True,POM00002339
Schutt Ellen Isham,tropical fruit,mangoes,United States,Puerto Rico,mangifera indica,Ameeri; Amiri,1909.0,/POM00004425.jpg,False,True,POM00004425
Schutt Ellen Isham,tropical fruit,mangoes,United States, Florida,mangifera indica,Amiri,1909.0,/POM00004480.jpg,False,True,POM00004480
Arnold Mary Daisy,tropical fruit,mangoes,United States, Florida,mangifera indica,Amiri,1914.0,/POM00004482.jpg,False,True,POM00004482
Newton Amanda Almira,tropical fruit,mangoes,United States, Florida,mangifera indica,Amiri,1910.0,/POM00004483.jpg,False,True,POM00004483
Schutt Ellen Isham,tropical fruit,mangoes,United States, Florida,mangifera indica,Amiri,1914.0,/POM00004484.jpg,False,True,POM00004484
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Petite Douce Rousse,1928.0,/POM00000697.jpg,False,True,POM00000697
Steadman Royal Charles,apple,apples,United States, Illinois,malus domestica,Pewaukee,1918.0,/POM00000663.jpg,False,True,POM00000663
Passmore Deborah Griscom,apple,apples,United States, Ohio,malus domestica,Pewaukee,,/POM00000664.jpg,False,True,POM00000664
Arnold Mary Daisy,apple,apples,United States, Pennsylvania,malus domestica,Pewaukee,1912.0,/POM00000665.jpg,False,True,POM00000665
Newton Amanda Almira,apple,apples,United States, Colorado,malus domestica,Pewaukee,1906.0,/POM00000666.jpg,False,True,POM00000666
Passmore Deborah Griscom,apple,apples,United States, North Carolina,malus domestica,Pharr Seedless,1905.0,/POM00000695.jpg,False,True,POM00000695
Prestele William Henry,apple,apples,United Kingdom, Ledbury,malus domestica,Phillips Pippin,1888.0,/POM00003077.jpg,False,True,POM00003077
Passmore Deborah Griscom,apple,apples,United States, Utah,malus domestica,Pickards Reserve,1900.0,/POM00000696.jpg,False,True,POM00000696
Prestele William Henry,apple,apples,,,malus domestica,Picketts Late,,/POM00000012.jpg,False,True,POM00000012
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Piedmont,1914.0,/POM00000693.jpg,False,True,POM00000693
Passmore Deborah Griscom,apple,apples,United States, Virginia,malus domestica,Piedmont,1899.0,/POM00000694.jpg,False,True,POM00000694
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Pifer,1927.0,/POM00000692.jpg,False,True,POM00000692
Newton Amanda Almira,apple,apples,United States, North Carolina,malus domestica,Pilot,1913.0,/POM00000629.jpg,False,True,POM00000629
Passmore Deborah Griscom,apple,apples,United States, Virginia,malus domestica,Pilot,1899.0,/POM00000630.jpg,False,True,POM00000630
Newton Amanda Almira,apple,apples,United States, Virginia,malus domestica,Pilot,1906.0,/POM00000631.jpg,False,True,POM00000631
Lower Elsie E.,apple,apples,United States, Virginia,malus domestica,Pilot,1908.0,/POM00000687.jpg,False,True,POM00000687
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Pilot,1928.0,/POM00000688.jpg,False,True,POM00000688
Passmore Deborah Griscom,apple,apples,United States, Virginia,malus domestica,Pilot,1895.0,/POM00000689.jpg,False,True,POM00000689
Passmore Deborah Griscom,apple,apples,United States, Nevada,malus domestica,Pilot,1903.0,/POM00000690.jpg,False,True,POM00000690
Lower Elsie E.,apple,apples,United States, Virginia,malus domestica,Pilot,1910.0,/POM00000691.jpg,False,True,POM00000691
Passmore Deborah Griscom,apple,apples,United States, Arkansas,malus domestica,Oliver Red,1900.0,/POM00000457.jpg,True,True,POM00000457
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Oliver Red,,/POM00000458.jpg,False,True,POM00000458
Arnold Mary Daisy,apple,apples,United States, Iowa,malus domestica,Olmsted Sweet,1913.0,/POM00003267.jpg,False,True,POM00003267
Passmore Deborah Griscom,apple,apples,United States, Ohio,malus domestica,Olympia,1905.0,/POM00000285.jpg,False,True,POM00000285
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Onslow,1929.0,/POM00000602.jpg,False,True,POM00000602
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Onslow,1930.0,/POM00000603.jpg,False,True,POM00000603
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Onslow,1927.0,/POM00000604.jpg,False,True,POM00000604
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Onslow,1931.0,/POM00000606.jpg,False,True,POM00000606
Newton Amanda Almira,apple,apples,Canada, New Brunswick,malus domestica,Ontario,1917.0,/POM00000605.jpg,False,True,POM00000605
Heiges Bertha,apple,apples,,,malus domestica,Ontario,1903.0,/POM00000607.jpg,False,True,POM00000607
Arnold Mary Daisy,apple,apples,United States, Pennsylvania,malus domestica,Ontario,1913.0,/POM00000608.jpg,False,True,POM00000608
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Ontario,1927.0,/POM00000609.jpg,False,True,POM00000609
